term	gene
HALLMARK.TNFA.SIGNALING.VIA.NFKB	CEBPB
HALLMARK.TNFA.SIGNALING.VIA.NFKB	CEBPD
HALLMARK.TNFA.SIGNALING.VIA.NFKB	CFLAR
HALLMARK.TNFA.SIGNALING.VIA.NFKB	CLCF1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	CSF1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	CSF2
HALLMARK.TNFA.SIGNALING.VIA.NFKB	CXCL1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	CXCL10
HALLMARK.TNFA.SIGNALING.VIA.NFKB	CXCL11
HALLMARK.TNFA.SIGNALING.VIA.NFKB	CXCL2
HALLMARK.TNFA.SIGNALING.VIA.NFKB	CXCL3
HALLMARK.TNFA.SIGNALING.VIA.NFKB	CXCL6
HALLMARK.TNFA.SIGNALING.VIA.NFKB	DDX58
HALLMARK.TNFA.SIGNALING.VIA.NFKB	DENND5A
HALLMARK.TNFA.SIGNALING.VIA.NFKB	DNAJB4
HALLMARK.TNFA.SIGNALING.VIA.NFKB	DRAM1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	DUSP1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	DUSP2
HALLMARK.TNFA.SIGNALING.VIA.NFKB	DUSP4
HALLMARK.TNFA.SIGNALING.VIA.NFKB	DUSP5
HALLMARK.TNFA.SIGNALING.VIA.NFKB	EDN1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	EFNA1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	EGR1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	EGR2
HALLMARK.TNFA.SIGNALING.VIA.NFKB	EGR3
HALLMARK.TNFA.SIGNALING.VIA.NFKB	EHD1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	EIF1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	ETS2
HALLMARK.TNFA.SIGNALING.VIA.NFKB	F2RL1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	F3
HALLMARK.TNFA.SIGNALING.VIA.NFKB	FJX1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	FOS
HALLMARK.TNFA.SIGNALING.VIA.NFKB	FOSB
HALLMARK.TNFA.SIGNALING.VIA.NFKB	FOSL1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	FOSL2
HALLMARK.TNFA.SIGNALING.VIA.NFKB	FUT4
HALLMARK.TNFA.SIGNALING.VIA.NFKB	G0S2
HALLMARK.TNFA.SIGNALING.VIA.NFKB	GADD45A
HALLMARK.TNFA.SIGNALING.VIA.NFKB	GADD45B
HALLMARK.TNFA.SIGNALING.VIA.NFKB	GCH1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	GEM
HALLMARK.TNFA.SIGNALING.VIA.NFKB	GFPT2
HALLMARK.TNFA.SIGNALING.VIA.NFKB	GPR183
HALLMARK.TNFA.SIGNALING.VIA.NFKB	HBEGF
HALLMARK.TNFA.SIGNALING.VIA.NFKB	HES1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	ICAM1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	ICOSLG
HALLMARK.TNFA.SIGNALING.VIA.NFKB	ID2
HALLMARK.TNFA.SIGNALING.VIA.NFKB	IER2
HALLMARK.TNFA.SIGNALING.VIA.NFKB	IER3
HALLMARK.TNFA.SIGNALING.VIA.NFKB	IER3
HALLMARK.TNFA.SIGNALING.VIA.NFKB	IER3
HALLMARK.TNFA.SIGNALING.VIA.NFKB	IER3
HALLMARK.TNFA.SIGNALING.VIA.NFKB	IER3
HALLMARK.TNFA.SIGNALING.VIA.NFKB	IER3
HALLMARK.TNFA.SIGNALING.VIA.NFKB	IER5
HALLMARK.TNFA.SIGNALING.VIA.NFKB	IFIH1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	IFIT2
HALLMARK.TNFA.SIGNALING.VIA.NFKB	IFNGR2
HALLMARK.TNFA.SIGNALING.VIA.NFKB	IFNGR2
HALLMARK.TNFA.SIGNALING.VIA.NFKB	IL12B
HALLMARK.TNFA.SIGNALING.VIA.NFKB	IL15RA
HALLMARK.TNFA.SIGNALING.VIA.NFKB	IL18
HALLMARK.TNFA.SIGNALING.VIA.NFKB	IL1A
HALLMARK.TNFA.SIGNALING.VIA.NFKB	IL1B
HALLMARK.TNFA.SIGNALING.VIA.NFKB	IL23A
HALLMARK.TNFA.SIGNALING.VIA.NFKB	IL6
HALLMARK.TNFA.SIGNALING.VIA.NFKB	IL6ST
HALLMARK.TNFA.SIGNALING.VIA.NFKB	IL7R
HALLMARK.TNFA.SIGNALING.VIA.NFKB	INHBA
HALLMARK.TNFA.SIGNALING.VIA.NFKB	IRF1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	IRS2
HALLMARK.TNFA.SIGNALING.VIA.NFKB	JAG1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	JUN
HALLMARK.TNFA.SIGNALING.VIA.NFKB	JUNB
HALLMARK.TNFA.SIGNALING.VIA.NFKB	KDM6B
HALLMARK.TNFA.SIGNALING.VIA.NFKB	KLF10
HALLMARK.TNFA.SIGNALING.VIA.NFKB	KLF2
HALLMARK.TNFA.SIGNALING.VIA.NFKB	KLF4
HALLMARK.TNFA.SIGNALING.VIA.NFKB	KLF6
HALLMARK.TNFA.SIGNALING.VIA.NFKB	KLF9
HALLMARK.TNFA.SIGNALING.VIA.NFKB	KYNU
HALLMARK.TNFA.SIGNALING.VIA.NFKB	LAMB3
HALLMARK.TNFA.SIGNALING.VIA.NFKB	LDLR
HALLMARK.TNFA.SIGNALING.VIA.NFKB	LIF
HALLMARK.TNFA.SIGNALING.VIA.NFKB	LITAF
HALLMARK.TNFA.SIGNALING.VIA.NFKB	MAFF
HALLMARK.TNFA.SIGNALING.VIA.NFKB	MAP2K3
HALLMARK.TNFA.SIGNALING.VIA.NFKB	MAP3K8
HALLMARK.TNFA.SIGNALING.VIA.NFKB	MARCKS
HALLMARK.TNFA.SIGNALING.VIA.NFKB	MCL1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	MSC
HALLMARK.TNFA.SIGNALING.VIA.NFKB	MXD1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	MYC
HALLMARK.TNFA.SIGNALING.VIA.NFKB	"NAMPT"
HALLMARK.TNFA.SIGNALING.VIA.NFKB	NFAT5
HALLMARK.TNFA.SIGNALING.VIA.NFKB	NFE2L2
HALLMARK.TNFA.SIGNALING.VIA.NFKB	NFIL3
HALLMARK.TNFA.SIGNALING.VIA.NFKB	NFKB1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	NFKB2
HALLMARK.TNFA.SIGNALING.VIA.NFKB	NFKBIA
HALLMARK.TNFA.SIGNALING.VIA.NFKB	NFKBIE
HALLMARK.TNFA.SIGNALING.VIA.NFKB	NINJ1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	NR4A1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	NR4A2
HALLMARK.TNFA.SIGNALING.VIA.NFKB	NR4A3
HALLMARK.TNFA.SIGNALING.VIA.NFKB	OLR1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	PANX1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	PDE4B
HALLMARK.TNFA.SIGNALING.VIA.NFKB	PDLIM5
HALLMARK.TNFA.SIGNALING.VIA.NFKB	PER1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	PFKFB3
HALLMARK.TNFA.SIGNALING.VIA.NFKB	PHLDA1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	PHLDA2
HALLMARK.TNFA.SIGNALING.VIA.NFKB	PHLDA2
HALLMARK.TNFA.SIGNALING.VIA.NFKB	PLAU
HALLMARK.TNFA.SIGNALING.VIA.NFKB	PLAUR
HALLMARK.TNFA.SIGNALING.VIA.NFKB	PLEK
HALLMARK.TNFA.SIGNALING.VIA.NFKB	PLK2
HALLMARK.TNFA.SIGNALING.VIA.NFKB	PLPP3
HALLMARK.TNFA.SIGNALING.VIA.NFKB	PMEPA1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	PNRC1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	PPP1R15A
HALLMARK.TNFA.SIGNALING.VIA.NFKB	PTGER4
HALLMARK.TNFA.SIGNALING.VIA.NFKB	PTGS2
HALLMARK.TNFA.SIGNALING.VIA.NFKB	PTPRE
HALLMARK.TNFA.SIGNALING.VIA.NFKB	PTX3
HALLMARK.TNFA.SIGNALING.VIA.NFKB	RCAN1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	REL
HALLMARK.TNFA.SIGNALING.VIA.NFKB	RELA
HALLMARK.TNFA.SIGNALING.VIA.NFKB	RELB
HALLMARK.TNFA.SIGNALING.VIA.NFKB	RHOB
HALLMARK.TNFA.SIGNALING.VIA.NFKB	RIPK2
HALLMARK.TNFA.SIGNALING.VIA.NFKB	RNF19B
HALLMARK.TNFA.SIGNALING.VIA.NFKB	SAT1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	SDC4
HALLMARK.TNFA.SIGNALING.VIA.NFKB	SERPINB2
HALLMARK.TNFA.SIGNALING.VIA.NFKB	SERPINB8
HALLMARK.TNFA.SIGNALING.VIA.NFKB	SERPINE1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	SGK1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	SIK1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	SLC16A6
HALLMARK.TNFA.SIGNALING.VIA.NFKB	SLC2A3
HALLMARK.TNFA.SIGNALING.VIA.NFKB	SLC2A6
HALLMARK.TNFA.SIGNALING.VIA.NFKB	SLC2A6
HALLMARK.TNFA.SIGNALING.VIA.NFKB	SMAD3
HALLMARK.TNFA.SIGNALING.VIA.NFKB	SNN
HALLMARK.TNFA.SIGNALING.VIA.NFKB	SOCS3
HALLMARK.TNFA.SIGNALING.VIA.NFKB	SOD2
HALLMARK.TNFA.SIGNALING.VIA.NFKB	SPHK1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	SPSB1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	SQSTM1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	SQSTM1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	STAT5A
HALLMARK.TNFA.SIGNALING.VIA.NFKB	TANK
HALLMARK.TNFA.SIGNALING.VIA.NFKB	TAP1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	TAP1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	TAP1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	TAP1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	TAP1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	TAP1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	TAP1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	TAP1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	TGIF1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	TIPARP
HALLMARK.TNFA.SIGNALING.VIA.NFKB	TLR2
HALLMARK.TNFA.SIGNALING.VIA.NFKB	TNC
HALLMARK.TNFA.SIGNALING.VIA.NFKB	TNF
HALLMARK.TNFA.SIGNALING.VIA.NFKB	TNF
HALLMARK.TNFA.SIGNALING.VIA.NFKB	TNF
HALLMARK.TNFA.SIGNALING.VIA.NFKB	TNF
HALLMARK.TNFA.SIGNALING.VIA.NFKB	TNF
HALLMARK.TNFA.SIGNALING.VIA.NFKB	TNF
HALLMARK.TNFA.SIGNALING.VIA.NFKB	TNF
HALLMARK.TNFA.SIGNALING.VIA.NFKB	TNF
HALLMARK.TNFA.SIGNALING.VIA.NFKB	TNFAIP2
HALLMARK.TNFA.SIGNALING.VIA.NFKB	TNFAIP3
HALLMARK.TNFA.SIGNALING.VIA.NFKB	TNFAIP6
HALLMARK.TNFA.SIGNALING.VIA.NFKB	TNFAIP8
HALLMARK.TNFA.SIGNALING.VIA.NFKB	TNFRSF9
HALLMARK.TNFA.SIGNALING.VIA.NFKB	TNFSF9
HALLMARK.TNFA.SIGNALING.VIA.NFKB	TNIP1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	TNIP2
HALLMARK.TNFA.SIGNALING.VIA.NFKB	TRAF1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	TRIB1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	TRIP10
HALLMARK.TNFA.SIGNALING.VIA.NFKB	TSC22D1
HALLMARK.TNFA.SIGNALING.VIA.NFKB	TUBB2A
HALLMARK.TNFA.SIGNALING.VIA.NFKB	VEGFA
HALLMARK.TNFA.SIGNALING.VIA.NFKB	YRDC
HALLMARK.TNFA.SIGNALING.VIA.NFKB	ZBTB10
HALLMARK.TNFA.SIGNALING.VIA.NFKB	ZC3H12A
HALLMARK.TNFA.SIGNALING.VIA.NFKB	ZFP36
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	ALDH18A1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	ARFGAP1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	ASNS
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	ATF3
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	ATF4
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	ATF6
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	ATP6V0D1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	BAG3
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	BANF1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	CALR
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	CCL2
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	CEBPB
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	CEBPG
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	CHAC1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	CKS1B
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	CNOT2
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	CNOT4
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	CNOT6
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	CXXC1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	DCP1A
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	DCP2
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	DCTN1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	DDIT4
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	DDX10
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	DKC1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	DNAJA4
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	DNAJB9
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	DNAJC3
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	EDC4
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	EDEM1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	EEF2
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	EIF2AK3
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	EIF2S1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	EIF4A1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	EIF4A2
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	EIF4A3
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	EIF4E
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	EIF4EBP1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	EIF4G1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	ERN1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	ERO1A
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	EXOC2
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	EXOSC1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	EXOSC10
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	EXOSC2
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	EXOSC4
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	EXOSC5
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	EXOSC9
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	FKBP14
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	FUS
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	GEMIN4
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	GOSR2
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	H2AX
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	HERPUD1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	HSP90B1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	HSPA5
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	HSPA9
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	HYOU1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	HYOU1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	IARS1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	IFIT1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	IGFBP1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	IMP3
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	KDELR3
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	KHSRP
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	KIF5B
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	LSM1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	LSM4
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	MTHFD2
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	MTREX
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	"NABP1"
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	NFYA
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	NFYB
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	NHP2
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	NOLC1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	NOP14
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	NOP56
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	NPM1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	PAIP1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	PARN
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	PARN
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	PDIA5
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	PDIA6
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	POP4
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	PREB
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	PSAT1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	RPS14
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	RRP9
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	SDAD1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	SEC11A
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	SEC31A
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	SERP1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	SHC1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	SLC1A4
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	SLC30A5
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	SLC7A5
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	SPCS1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	SPCS3
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	SRPRA
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	SRPRB
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	SSR1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	STC2
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	TARS1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	TATDN2
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	TSPYL2
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	TTC37
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	TUBB2A
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	VEGFA
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	WFS1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	WIPI1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	XBP1
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	XPOT
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	YIF1A
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	YWHAZ
HALLMARK.UNFOLDED.PROTEIN.RESPONSE	ZBTB17
HALLMARK.UV.RESPONSE.DN	ABCC1
HALLMARK.UV.RESPONSE.DN	ABCC1
HALLMARK.UV.RESPONSE.DN	ACVR2A
HALLMARK.UV.RESPONSE.DN	ADD3
HALLMARK.UV.RESPONSE.DN	ADGRL2
HALLMARK.UV.RESPONSE.DN	ADORA2B
HALLMARK.UV.RESPONSE.DN	AGGF1
HALLMARK.UV.RESPONSE.DN	AKT3
HALLMARK.UV.RESPONSE.DN	AKT3
HALLMARK.UV.RESPONSE.DN	AMPH
HALLMARK.UV.RESPONSE.DN	ANXA2
HALLMARK.UV.RESPONSE.DN	ANXA4
HALLMARK.UV.RESPONSE.DN	APBB2
HALLMARK.UV.RESPONSE.DN	ARHGEF9
HALLMARK.UV.RESPONSE.DN	ATP2B1
HALLMARK.UV.RESPONSE.DN	ATP2B4
HALLMARK.UV.RESPONSE.DN	ATP2C1
HALLMARK.UV.RESPONSE.DN	ATRN
HALLMARK.UV.RESPONSE.DN	ATRX
HALLMARK.UV.RESPONSE.DN	ATXN1
HALLMARK.UV.RESPONSE.DN	BCKDHB
HALLMARK.UV.RESPONSE.DN	BDNF
HALLMARK.UV.RESPONSE.DN	BHLHE40
HALLMARK.UV.RESPONSE.DN	BMPR1A
HALLMARK.UV.RESPONSE.DN	CACNA1A
HALLMARK.UV.RESPONSE.DN	CAP2
HALLMARK.UV.RESPONSE.DN	CAV1
HALLMARK.UV.RESPONSE.DN	CCN1
HALLMARK.UV.RESPONSE.DN	CDC42BPA
HALLMARK.UV.RESPONSE.DN	CDK13
HALLMARK.UV.RESPONSE.DN	CDKN1B
HALLMARK.UV.RESPONSE.DN	CDON
HALLMARK.UV.RESPONSE.DN	CELF2
HALLMARK.UV.RESPONSE.DN	CITED2
HALLMARK.UV.RESPONSE.DN	COL11A1
HALLMARK.UV.RESPONSE.DN	COL1A1
HALLMARK.UV.RESPONSE.DN	COL1A2
HALLMARK.UV.RESPONSE.DN	COL3A1
HALLMARK.UV.RESPONSE.DN	COL5A2
HALLMARK.UV.RESPONSE.DN	DAB2
HALLMARK.UV.RESPONSE.DN	DBP
HALLMARK.UV.RESPONSE.DN	DDAH1
HALLMARK.UV.RESPONSE.DN	DLC1
HALLMARK.UV.RESPONSE.DN	DLC1
HALLMARK.UV.RESPONSE.DN	DLG1
HALLMARK.UV.RESPONSE.DN	DMAC2L
HALLMARK.UV.RESPONSE.DN	DUSP1
HALLMARK.UV.RESPONSE.DN	DYRK1A
HALLMARK.UV.RESPONSE.DN	EFEMP1
HALLMARK.UV.RESPONSE.DN	ERBB2
HALLMARK.UV.RESPONSE.DN	F3
HALLMARK.UV.RESPONSE.DN	FBLN5
HALLMARK.UV.RESPONSE.DN	FHL2
HALLMARK.UV.RESPONSE.DN	FYN
HALLMARK.UV.RESPONSE.DN	FZD2
HALLMARK.UV.RESPONSE.DN	GCNT1
HALLMARK.UV.RESPONSE.DN	GJA1
HALLMARK.UV.RESPONSE.DN	GRK5
HALLMARK.UV.RESPONSE.DN	HAS2
HALLMARK.UV.RESPONSE.DN	ICA1
HALLMARK.UV.RESPONSE.DN	ID1
HALLMARK.UV.RESPONSE.DN	IGF1R
HALLMARK.UV.RESPONSE.DN	IGFBP5
HALLMARK.UV.RESPONSE.DN	INPP4B
HALLMARK.UV.RESPONSE.DN	INSIG1
HALLMARK.UV.RESPONSE.DN	IRS1
HALLMARK.UV.RESPONSE.DN	ITGB3
HALLMARK.UV.RESPONSE.DN	KALRN
HALLMARK.UV.RESPONSE.DN	KCNMA1
HALLMARK.UV.RESPONSE.DN	KIT
HALLMARK.UV.RESPONSE.DN	LAMC1
HALLMARK.UV.RESPONSE.DN	LDLR
HALLMARK.UV.RESPONSE.DN	LPAR1
HALLMARK.UV.RESPONSE.DN	LTBP1
HALLMARK.UV.RESPONSE.DN	MAGI2
HALLMARK.UV.RESPONSE.DN	MAP1B
HALLMARK.UV.RESPONSE.DN	MAP2K5
HALLMARK.UV.RESPONSE.DN	MAPK14
HALLMARK.UV.RESPONSE.DN	MET
HALLMARK.UV.RESPONSE.DN	MGLL
HALLMARK.UV.RESPONSE.DN	MGMT
HALLMARK.UV.RESPONSE.DN	MIOS
HALLMARK.UV.RESPONSE.DN	MMP16
HALLMARK.UV.RESPONSE.DN	MRPS31
HALLMARK.UV.RESPONSE.DN	MT1E
HALLMARK.UV.RESPONSE.DN	MTA1
HALLMARK.UV.RESPONSE.DN	MYC
HALLMARK.UV.RESPONSE.DN	NEK7
HALLMARK.UV.RESPONSE.DN	NFIB
HALLMARK.UV.RESPONSE.DN	NFKB1
HALLMARK.UV.RESPONSE.DN	NIPBL
HALLMARK.UV.RESPONSE.DN	NOTCH2
HALLMARK.UV.RESPONSE.DN	NR1D2
HALLMARK.UV.RESPONSE.DN	NR3C1
HALLMARK.UV.RESPONSE.DN	NRP1
HALLMARK.UV.RESPONSE.DN	PDGFRB
HALLMARK.UV.RESPONSE.DN	PDLIM5
HALLMARK.UV.RESPONSE.DN	PEX14
HALLMARK.UV.RESPONSE.DN	PHF3
HALLMARK.UV.RESPONSE.DN	PIAS3
HALLMARK.UV.RESPONSE.DN	PIK3CD
HALLMARK.UV.RESPONSE.DN	PIK3R3
HALLMARK.UV.RESPONSE.DN	PLCB4
HALLMARK.UV.RESPONSE.DN	PLPP3
HALLMARK.UV.RESPONSE.DN	PMP22
HALLMARK.UV.RESPONSE.DN	PPARG
HALLMARK.UV.RESPONSE.DN	PRDM2
HALLMARK.UV.RESPONSE.DN	PRKAR2B
HALLMARK.UV.RESPONSE.DN	PRKAR2B
HALLMARK.UV.RESPONSE.DN	PRKCA
HALLMARK.UV.RESPONSE.DN	PRKCE
HALLMARK.UV.RESPONSE.DN	PTEN
HALLMARK.UV.RESPONSE.DN	PTEN
HALLMARK.UV.RESPONSE.DN	PTGFR
HALLMARK.UV.RESPONSE.DN	PTPN21
HALLMARK.UV.RESPONSE.DN	PTPRM
HALLMARK.UV.RESPONSE.DN	RASA2
HALLMARK.UV.RESPONSE.DN	RBPMS
HALLMARK.UV.RESPONSE.DN	RGS4
HALLMARK.UV.RESPONSE.DN	RND3
HALLMARK.UV.RESPONSE.DN	RUNX1
HALLMARK.UV.RESPONSE.DN	RXRA
HALLMARK.UV.RESPONSE.DN	SCAF8
HALLMARK.UV.RESPONSE.DN	SCHIP1
HALLMARK.UV.RESPONSE.DN	SCN8A
HALLMARK.UV.RESPONSE.DN	SDC2
HALLMARK.UV.RESPONSE.DN	SERPINE1
HALLMARK.UV.RESPONSE.DN	SFMBT1
HALLMARK.UV.RESPONSE.DN	SIPA1L1
HALLMARK.UV.RESPONSE.DN	SLC22A18
HALLMARK.UV.RESPONSE.DN	SLC22A18
HALLMARK.UV.RESPONSE.DN	SLC7A1
HALLMARK.UV.RESPONSE.DN	SMAD3
HALLMARK.UV.RESPONSE.DN	SMAD7
HALLMARK.UV.RESPONSE.DN	SNAI2
